"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSG00000156076.10",163.02643516798,1.04205842654659,0.287487043124375,3.62471440528803,0.00028928094714214,0.0258074681458516,"WIF1"
"ENSG00000156219.17",151.486615553854,-1.28097786419489,0.286777214344562,-4.46680489285944,7.93964779441179e-06,0.00227185670111358,"ART3"
"ENSG00000156234.7",1814.45739838392,1.02400163954837,0.228106417353005,4.48913998751591,7.15112936181007e-06,0.00206149982177135,"CXCL13"
"ENSG00000156269.5",1.88734002596172,-2.89531271548598,0.466703971432169,-6.20374561330852,5.51348825544025e-10,9.26002338345224e-07,"NAA11"
"ENSG00000156738.18",598.755300011861,1.2762942651492,0.226843963410031,5.62630914203453,1.84106277477534e-08,1.77796034816992e-05,"MS4A1"
"ENSG00000156959.9",6.99706064444251,-1.2605370041299,0.211495883303004,-5.96010184427073,2.52080778700172e-09,3.04300887512779e-06,"LHFPL4"
"ENSG00000157087.20",55.9049488765472,1.22990685329813,0.187933468092562,6.54437373918077,5.97452152712303e-11,1.15394896035618e-07,"ATP2B2"
"ENSG00000157510.14",768.227952872765,0.24015864361454,0.0688045600595726,3.49044661293678,0.000482213947878897,0.0353943006175422,"AFAP1L1"
"ENSG00000157766.19",278.924524294733,0.571522158278515,0.138801477572463,4.11755096756908,3.82919862097339e-05,0.00675425175934161,"ACAN"
"ENSG00000157890.17",16.8694586988832,0.393000833450494,0.117044600258711,3.35770153071409,0.000785934275175437,0.0466357221440122,"MEGF11"
"ENSG00000158477.7",72.9931864191992,-0.87076493593587,0.211829507118703,-4.11068763639202,3.94482561866848e-05,0.00679206580373893,"CD1A"
"ENSG00000158786.5",4.0366102169115,-0.915506902627623,0.251895242169675,-3.6344747711072,0.000278547511536018,0.0252582437162555,"PLA2G2F"
"ENSG00000159409.15",29.005700694929,-0.666208224099692,0.175289344759812,-3.80062019749436,0.000144334384759103,0.0161141414706919,"CELF3"
"ENSG00000159958.7",162.625402525633,0.872775299423389,0.158928080224056,5.49163683467989,3.98225609955068e-08,3.34414284499007e-05,"TNFRSF13C"
"ENSG00000160683.5",8.20604391298104,0.87410912083403,0.211522593765673,4.13246218889684,3.58897820910272e-05,0.00653955845469005,"CXCR5"
"ENSG00000160856.21",153.178091773203,0.798708680592011,0.191694032620295,4.16658082504885,3.09202296181647e-05,0.00588383029517283,"FCRL3"
"ENSG00000160963.14",43.5735811290692,-0.618503582457219,0.17168226555764,-3.60260613085611,0.000315042705773477,0.0271041975085159,"COL26A1"
"ENSG00000161634.12",605.270376761547,-2.28905851515352,0.450943971166523,-5.07614839429405,3.85162526603456e-07,0.000209555538593872,"DCD"
"ENSG00000162391.12",8.32495025598994,0.542804078533996,0.131486556543261,4.12820970298516,3.65598623704004e-05,0.00656870196979627,"FAM151A"
"ENSG00000162630.6",18.4104368803845,0.580723140777875,0.125673697787608,4.62088051040968,3.82114817535834e-06,0.00124039607450351,"B3GALT2"
"ENSG00000162687.19",46.4483403087767,0.45394561968339,0.112387792214224,4.03910078434603,5.36565078692247e-05,0.00835765017129146,"KCNT2"
"ENSG00000162728.5",4.87415647364968,0.727308696315828,0.167052319190385,4.35377790527371,1.33811274714741e-05,0.00327151628541501,"KCNJ9"
"ENSG00000162739.14",354.899432494253,0.596019342225676,0.150633354010864,3.95675543533799,7.59746422903489e-05,0.0107502727363879,"SLAMF6"
"ENSG00000162881.6",81.0730035338907,0.488740138116717,0.132947380641516,3.67619230825296,0.000236741087000963,0.0226566750321821,"OXER1"
"ENSG00000162897.16",13.1160751484362,1.30793158239405,0.253974271260223,5.14985858962832,2.60682927044461e-07,0.000157342512325007,"FCAMR"
"ENSG00000163518.11",9.98665378693711,0.688937117822041,0.200355739653416,3.43856941165646,0.00058479659422661,0.0397819030327557,"FCRL4"
"ENSG00000163534.15",58.093431362225,1.45532102308844,0.244452746768031,5.95338380251231,2.62654358419128e-09,3.07456824587045e-06,"FCRL1"
"ENSG00000163631.17",376.705598431738,-0.929009180360484,0.24130403524816,-3.84995294175283,0.000118140520882166,0.0141760674691327,"ALB"
"ENSG00000163810.12",5.35977982610434,-0.758808343841041,0.196457773117699,-3.86245009194131,0.000112255503182466,0.013766088356938,"TGM4"
"ENSG00000164128.7",12001.1094632228,-0.903969375801555,0.255325842738456,-3.54045390042064,0.000399439410589708,0.0316692668878083,"NPY1R"
"ENSG00000164129.12",107.428057698072,-1.07538408828592,0.272552989993738,-3.9455963712254,7.96016076937613e-05,0.0110212562853129,"NPY5R"
"ENSG00000164398.15",74.2573858472813,0.61731436594662,0.155580646305748,3.96780949690536,7.25362791793324e-05,0.0104029128633783,"ACSL6"
"ENSG00000164619.10",84.1498540418708,0.516097923344302,0.154535156739273,3.33967968347194,0.000838750715233795,0.0488689311896927,"BMPER"
"ENSG00000164756.12",1087.90334251208,1.25240856260729,0.291507090184509,4.29632281607482,1.73654647245529e-05,0.00385523297037215,"SLC30A8"
"ENSG00000165092.13",1474.18302424337,0.485867324595748,0.115079701871331,4.22200715412863,2.4213642256315e-05,0.00489711406659264,"ALDH1A1"
"ENSG00000165194.15",453.043531651778,0.702743977213038,0.159700241553403,4.4003939529299,1.08054525193864e-05,0.00282029611737417,"PCDH19"
"ENSG00000165376.11",24.0221397736781,-0.750872694193412,0.168575874173473,-4.45421207438454,8.42018409813121e-06,0.00237418460968402,"CLDN2"
"ENSG00000165495.16",74.8387752193789,0.576095511040018,0.168920040522231,3.41046278025371,0.000648527350885882,0.0422461434019742,"PKNOX2"
"ENSG00000165606.9",1.11113897023707,-1.10060851935585,0.259900068799552,-4.23473731438177,2.28819027030713e-05,0.00477786497036184,"DRGX"
"ENSG00000165917.10",13.0888994560628,-0.609569766914351,0.157216704585314,-3.87725826286841,0.000105640203793689,0.0132761998186123,"RAPSN"
"ENSG00000165973.19",43.2762495266387,1.19318403538217,0.354398045580837,3.36679067579679,0.000760483891445171,0.0460856499526335,"NELL1"
"ENSG00000166317.12",148.257771949592,-0.975764516308534,0.237480256871225,-4.10882373618809,3.97679445898091e-05,0.00679732713079529,"SYNPO2L"
"ENSG00000166589.13",1.64148196232503,-1.45026197962454,0.344248514686711,-4.21283438490468,2.52185975240265e-05,0.00507379793622718,"CDH16"
"ENSG00000166670.10",343.651757549419,-0.846720142537938,0.2107094906976,-4.01842432315072,5.85886197631784e-05,0.00894553277799137,"MMP10"
"ENSG00000166825.15",5658.5901137974,-0.59998003910021,0.165957880420246,-3.61525489227095,0.000300052250816546,0.026128035384946,"ANPEP"
"ENSG00000167244.21",161.828056099249,0.736386739679315,0.154157031518358,4.77686118126648,1.78052599944028e-06,0.000709071534354418,"IGF2"
"ENSG00000167656.5",56.8488909212956,-1.65510944655347,0.282793736000816,-5.85270900961077,4.83629878460282e-09,5.3377538785835e-06,"LY6D"
"ENSG00000167754.13",593.018198162589,-0.892139734924501,0.248318388775874,-3.5927252078368,0.000327237623767324,0.0276001357391004,"KLK5"
"ENSG00000167889.13",144.295598058951,-0.607174817317942,0.179117581334124,-3.38981138978939,0.000699407260182675,0.0445831733557699,"MGAT5B"
"ENSG00000167912.6",38.9383910535673,0.628438788059659,0.137556881628105,4.56857396461406,4.91053781437343e-06,0.00152975133251154,"AC090152.1"
"ENSG00000168594.15",15.0158713897484,-1.31621304248776,0.282006072570958,-4.66732163065949,3.05151458092769e-06,0.00104315890926244,"ADAM29"
"ENSG00000168621.15",33.7690263199295,0.969500018391071,0.213616547334948,4.5385061713918,5.66541381030856e-06,0.00169650596960007,"GDNF"
"ENSG00000168913.7",168.67766628809,-0.867294118370282,0.192761354399794,-4.49931533771797,6.81726692832171e-06,0.00198003161033188,"ENHO"
"ENSG00000168918.14",1661.4877148655,0.296558607832768,0.0883541427798674,3.35647654430463,0.000789424167611759,0.0467709603844703,"INPP5D"
"ENSG00000169035.12",332.150374256586,-1.08511426495348,0.247743250942292,-4.37999526052171,1.18681890195239e-05,0.00301615969496834,"KLK7"
"ENSG00000169181.13",9.39088557823307,-0.636219058809697,0.181611957393081,-3.50317824851512,0.000459741701481043,0.0345512883006054,"GSG1L"
"ENSG00000169347.17",2377.61127108932,-0.960381914914291,0.25024771925415,-3.83772494621194,0.000124179463123542,0.0145803297294812,"GP2"
"ENSG00000169442.9",992.632283149048,0.450449139329363,0.135048513547576,3.33546166112132,0.000851578953139581,0.0493543867636613,"CD52"
"ENSG00000169469.9",14.0571289418618,-2.07701435617714,0.437316121903148,-4.74945754832503,2.0396300499876e-06,0.00076834366930677,"SPRR1B"
"ENSG00000169474.4",13.5533960058439,-1.69673723672778,0.397704893036594,-4.2663222566177,1.98721678667433e-05,0.00428850263980126,"SPRR1A"
"ENSG00000169744.13",811.384482506891,0.284776190457554,0.0797684052485631,3.57003740478669,0.00035693025737045,0.0293437166139722,"LDB2"
"ENSG00000170044.8",89.8102106916915,1.44742791847479,0.216886898365124,6.67365308548091,2.49513046549901e-11,5.66967027951536e-08,"ZPLD1"
"ENSG00000170091.11",41.4211956718878,-1.00737150590134,0.222511684930603,-4.52727462926508,5.97492688495439e-06,0.00176187366899926,"NSG2"
"ENSG00000170465.10",27.0955638959693,-1.51870673608855,0.293682625628287,-5.17125156055628,2.32531276729749e-07,0.000142578582361801,"KRT6C"
"ENSG00000170477.13",97.5643567900077,-1.73221133552347,0.318028574037473,-5.44671604042523,5.13082749129801e-08,4.21699436513512e-05,"KRT4"
"ENSG00000170523.3",26.0044672232721,-1.06587790174019,0.256306978541716,-4.15859883255854,3.20205685954256e-05,0.0060044783702558,"KRT83"
"ENSG00000171119.2",64.3024446945618,-0.595386200614505,0.165350833886373,-3.60074507409891,0.000317306577626578,0.0272383017491935,"NRTN"
"ENSG00000171401.15",97.9474062622511,-2.43220945403588,0.313886830735613,-7.74868269667717,9.28507093570462e-15,7.17346010350667e-11,"KRT13"
"ENSG00000171431.4",8.82950128225349,-2.66940028957386,0.34794364724454,-7.67193282795521,1.69423677441045e-14,1.09077787264502e-10,"KRT20"
"ENSG00000171951.5",159.918980909465,0.434734691062406,0.123762344129031,3.51265721509901,0.000443649445767265,0.0339260714276474,"SCG2"
"ENSG00000172009.15",2419.70732398431,-0.269895404741008,0.0749912858516995,-3.59902356221422,0.000319414251181307,0.0272979051081476,"THOP1"
"ENSG00000172232.10",63.2742023536402,-0.711660935821445,0.195227719332795,-3.64528632641716,0.000267094257611438,0.0246243056736807,"AZU1"
"ENSG00000172348.15",782.838449560059,0.252773372990633,0.0751740086142826,3.36251022993348,0.000772372642319924,0.0461857318888178,"RCAN2"
"ENSG00000172508.10",104.594107718125,0.360363177230575,0.0974514161341947,3.69787522363287,0.000217411706035241,0.02120807270817,"CARNS1"
"ENSG00000172667.11",2220.92466654642,0.301331066702162,0.0718991005675248,4.19102692973417,2.77694693931881e-05,0.00541213830095374,"ZMAT3"
"ENSG00000172673.11",136.418121895997,0.533647580149811,0.157773897093726,3.38235658736881,0.000718667911369872,0.0448774862548494,"THEMIS"
"ENSG00000172927.8",232.17494452936,-0.700127040460385,0.195106220243485,-3.58844038691669,0.000332662035028495,0.0279356559806863,"MYEOV"
"ENSG00000173114.13",123.934258818381,0.876237916255284,0.142629361834363,6.14346096053399,8.07425238545745e-10,1.24760118159134e-06,"LRRN3"
"ENSG00000173200.13",171.875111216301,0.622857606924673,0.137044208896143,4.54493927136095,5.49510949224231e-06,0.00165836394199866,"PARP15"
"ENSG00000173262.12",43.9517666553131,-0.78393605356907,0.231640456028844,-3.38427952961486,0.000713653071822609,0.0448774862548494,"SLC2A14"
"ENSG00000173335.5",828.311679948362,-1.4633486410873,0.346398754561554,-4.22446276673108,2.39511443955599e-05,0.00489528442780997,"CST9"
"ENSG00000173452.14",0.97161652238869,-1.57859985676478,0.470020546281189,-3.3585762776855,0.00078345095810703,0.0465598877857176,"TMEM196"
"ENSG00000173809.18",96.7451630832947,-1.16516034979962,0.199419756708678,-5.84275283968854,5.13451702077886e-09,5.5059361430922e-06,"TDRD12"
"ENSG00000174123.11",136.877784305865,0.574205002241313,0.143857020445884,3.99149795026734,6.56572560138173e-05,0.00968043565861737,"TLR10"
"ENSG00000174521.7",12.0425056878435,-0.48455552421044,0.127435999520573,-3.80234412594075,0.000143333446373044,0.0160487759418676,"TTC9B"
"ENSG00000175183.10",849.894818361891,-0.40044094927345,0.116282955482662,-3.44367708587487,0.000573860647130597,0.0395145506916361,"CSRP2"
"ENSG00000175426.11",154.328034817485,0.82445633108269,0.20275021806124,4.06636470710807,4.77521862905034e-05,0.00765402159425667,"PCSK1"
"ENSG00000175746.6",6.10306081033112,0.479218440344563,0.13606278796806,3.52203896084399,0.000428241201571633,0.0332179304729129,"C15orf54"
"ENSG00000176692.8",125.905184054474,0.525869686910173,0.154033886981028,3.41398699478993,0.000640196316057313,0.0419866612784006,"FOXC2"
"ENSG00000177103.15",94.5197868917489,-0.637567335545094,0.179778993020935,-3.54639507559623,0.000390540228917913,0.0311697902951861,"DSCAML1"
"ENSG00000177453.7",49.4429749094168,0.451486412075617,0.131690278435905,3.42839591075326,0.000607159313386491,0.0405076979564883,"NIM1K"
"ENSG00000177455.15",125.413357076973,0.913261354872353,0.206851119780933,4.41506604285995,1.00979157011157e-05,0.00272777892040839,"CD19"
"ENSG00000178343.5",16.0654236931926,0.794551191676268,0.17815430831047,4.45990444582234,8.19962019940258e-06,0.00232899359325531,"SHISA3"
"ENSG00000178473.7",1.362167980725,1.88909167772351,0.50168797001876,3.76547134995657,0.00016623518518734,0.0177389474270767,"UCN3"
"ENSG00000178934.5",21.7295445087695,-0.790878762412147,0.207409063796134,-3.81313500932396,0.000137215106739886,0.0154984864276463,"LGALS7B"
"ENSG00000179059.10",5.98392075395816,-1.37816387281435,0.33374889641074,-4.12934361022804,3.63800361161659e-05,0.00656870196979627,"ZFP42"
"ENSG00000179256.2",4.66321265790589,-0.813212513029644,0.199367547278117,-4.07896131608227,4.52373627988837e-05,0.00740455121846644,"SMCO3"
"ENSG00000179674.4",4.15579023286591,-1.01917306121508,0.294211585367914,-3.46408201410761,0.000532044272551355,0.0379194431815245,"ARL14"
"ENSG00000180525.13",20.8312371029037,0.43972324853187,0.1296606400813,3.39133948634029,0.000695518902326928,0.0444085945090693,"PRR26"
"ENSG00000181291.8",51.3213166004675,-0.516112987320883,0.149333392104222,-3.4561123942104,0.000548026757509629,0.0384617764486788,"TMEM132E"
"ENSG00000181333.12",31.9803941043329,-0.506705395010353,0.150136952227275,-3.37495458308832,0.000738278736841755,0.0454847995621374,"HEPHL1"
"ENSG00000182348.7",6.74377737586613,-1.51241667248776,0.377442860334743,-4.00700829563035,6.14927040830884e-05,0.00920698320164969,"ZNF804B"
"ENSG00000182575.8",689.179793983246,-0.611021578358347,0.146691013094013,-4.16536477232418,3.10855136956254e-05,0.00588628582621723,"NXPH3"
"ENSG00000182600.9",174.697948950896,0.559315700847793,0.150500087658793,3.71638122972958,0.000202096575848133,0.0200174067395834,"SNORC"
"ENSG00000182853.12",124.687942537201,-0.483657266953333,0.125664962853955,-3.84878374981441,0.000118705740591068,0.0141760674691327,"VMO1"
"ENSG00000183166.11",25.8882471986736,1.01035018826619,0.190686474434156,5.29848900539123,1.16764906487439e-07,8.05448495125589e-05,"CALN1"
"ENSG00000183715.13",47.6339955040529,0.629732658973204,0.161911417171829,3.88936537010788,0.000100506706076992,0.0129690231540911,"OPCML"
"ENSG00000184226.15",109.753242724458,0.733399530542713,0.150624261057396,4.86906641330008,1.12126721763845e-06,0.000497855532760411,"PCDH9"
"ENSG00000184293.7",43.2310843140402,0.445014616840167,0.115637656295097,3.84835382433321,0.000118914218914699,0.0141760674691327,"CLECL1"
"ENSG00000184408.10",428.544389094014,-0.497530367134602,0.14707226928779,-3.38289719431089,0.000717254764686213,0.0448774862548494,"KCND2"
"ENSG00000184486.10",7.43945135730217,-0.873513047411627,0.216071885013035,-4.04269647279159,5.28400036551218e-05,0.0082637915028085,"POU3F2"
"ENSG00000184672.12",6.82419615806572,1.84358020830009,0.405216158024276,4.54962165696671,5.37424559498487e-06,0.00164529512257809,"RALYL"
"ENSG00000184697.7",24.4425314964081,-0.934651525832652,0.239306619474371,-3.90566515830437,9.39665534177986e-05,0.0124309383286854,"CLDN6"
"ENSG00000184937.16",204.928418959583,-0.976992549225482,0.226459449094572,-4.31420527220958,1.60178064974904e-05,0.00366125353367786,"WT1"
"ENSG00000185155.12",24.53925661072,0.812748203386355,0.164255609501504,4.94806969364971,7.49530736809485e-07,0.000376021075743034,"MIXL1"
"ENSG00000185245.8",63.7187702062835,0.474203925058815,0.121519416220704,3.90228936088339,9.52871492674977e-05,0.0125626187339733,"GP1BA"
"ENSG00000185652.12",49.0988529298695,0.902080125474773,0.173649808257749,5.19482361959082,2.04914024670908e-07,0.000127671352564718,"NTF3"
"ENSG00000185811.19",1096.04427036541,0.377805413575095,0.111717480986968,3.38179316466298,0.000720143450902867,0.0448774862548494,"IKZF1"
"ENSG00000185860.13",4.10814413675887,-1.22608276685704,0.296986796325022,-4.12840834013112,3.65282996706048e-05,0.00656870196979627,"CCDC190"
"ENSG00000186081.12",10316.9868315193,-0.889461641818352,0.223715465992848,-3.97586120329646,7.01250181556814e-05,0.0101836816779542,"KRT5"
"ENSG00000186105.8",22.2080829321271,0.370905112336542,0.109144486579153,3.39829453563426,0.000678073750407696,0.0435828800407635,"LRRC70"
"ENSG00000186265.10",86.5181595639902,0.669832666993891,0.163573595467231,4.09499262445497,4.22181827632383e-05,0.00712159904786521,"BTLA"
"ENSG00000186442.7",3.12510026239883,-0.840373817770778,0.2481065266011,-3.3871491785539,0.000706229751988666,0.0448297477696789,"KRT3"
"ENSG00000186912.6",7.99098341808034,-0.582983893125945,0.170807533227295,-3.41310410677358,0.000642274014473676,0.0420513224826245,"P2RY4"
"ENSG00000187109.15",22777.490926757,0.173911363305576,0.0467682197394272,3.71857993044288,0.000200345899534941,0.020015309589594,"NAP1L1"
"ENSG00000187122.17",110.462007966112,-1.22764077073396,0.189340309660624,-6.48377924877379,8.94530773859212e-11,1.64546806016226e-07,"SLIT1"
"ENSG00000187689.10",13.4764662743386,1.42921069244213,0.307083331403631,4.65414611046918,3.25326059649304e-06,0.00108964717423295,"AMTN"
"ENSG00000187912.12",47.4097043688108,0.719261428537636,0.176218434731489,4.08164690393264,4.47176986498558e-05,0.00735063821763949,"CLEC17A"
"ENSG00000188039.16",120.088245532825,-0.70093784241804,0.181542839156386,-3.86100518023867,0.000112921509037739,0.0138039397867685,"NWD1"
"ENSG00000188373.5",2.42617924544143,-2.66821524073444,0.63894241112454,-4.17598705967628,2.96696686225911e-05,0.00570203795632872,"C10orf99"
"ENSG00000188394.8",10.7803554968789,0.397042284690807,0.116765354666824,3.40034324242599,0.000673013124977709,0.043474622081545,"GPR21"
"ENSG00000188404.10",1107.80270239971,0.547179946823611,0.140830075098894,3.88539128761644,0.00010216520342181,0.0130188827734064,"SELL"
"ENSG00000188508.11",12.758388865337,-1.54107732389509,0.233961890093177,-6.58687328642007,4.49185315750796e-11,9.13241029586185e-08,"KRTDAP"
"ENSG00000188649.15",34.9557006368728,0.291329651545354,0.0783779622477117,3.71698425412763,0.000201615003500117,0.0200174067395834,"CC2D2B"
"ENSG00000188822.8",38.0495270067736,0.89283623762217,0.190491836377967,4.68700525229141,2.77231854921079e-06,0.000973562665795124,"CNR2"
"ENSG00000188848.16",11.658142382337,0.92549349112803,0.213556468243224,4.33371790955994,1.46612017690913e-05,0.00343853187472459,"BEND4"
"ENSG00000188895.12",8632.69809826918,-0.374599693988627,0.0915369264363885,-4.09233419311874,4.27052586904576e-05,0.00717244103458124,"MSL1"
"ENSG00000188910.8",151.059327890352,-0.980270955402163,0.225126080251341,-4.35431982961612,1.33480709199251e-05,0.00327151628541501,"GJB3"
"ENSG00000188996.4",16.4375778192219,-1.04849253041809,0.196818922337518,-5.32719373709438,9.97417600034151e-08,7.1350452725406e-05,"HUS1B"
"ENSG00000196092.14",179.66735258444,1.19276654881032,0.227462205868166,5.24380102733037,1.57301832503568e-07,0.000101273541463005,"PAX5"
"ENSG00000196167.10",134.456251544476,0.856113425605409,0.179999070395862,4.75621026110084,1.97261015750918e-06,0.000761999577744222,"COLCA1"
"ENSG00000196188.12",17.7948738588347,0.856340055567959,0.254917431686904,3.35928402346269,0.000781447072816767,0.0465123558949752,"CTSE"
"ENSG00000196361.10",3.28246536112992,-0.682661925573349,0.202913700619922,-3.36429685865344,0.000767389533065998,0.0460856499526335,"ELAVL3"
"ENSG00000196364.9",9.097806774425,-0.817380785543055,0.242518112659256,-3.37039067548532,0.000750616833752814,0.0458790785934137,"PRSS29P"
"ENSG00000196421.8",144.285076303656,-0.435604039202604,0.129342578131772,-3.36783173410088,0.000757618199569004,0.0460157758351432,"C20orf204"
"ENSG00000196553.15",47.7905183352637,0.866414482317988,0.257522416089886,3.3644235537755,0.000767037301886,0.0460856499526335,"CCDC196"
"ENSG00000196593.9",2.11563730119102,-1.00772301933779,0.290901228364639,-3.46414150604628,0.00053192661602296,0.0379194431815245,"ANKRD20A19P"
"ENSG00000196754.13",443.977873338286,-0.834492527041544,0.184837702857065,-4.51473110811626,6.33971528613591e-06,0.00185527925597079,"S100A2"
"ENSG00000197549.9",3.04770971604902,1.32537494789843,0.245854223504988,5.39089761812264,7.01066101891067e-08,5.41629648999001e-05,"PRAMENP"
"ENSG00000197587.11",56.9252883646964,-0.688747374672778,0.188443592050719,-3.6549259498694,0.00025725621986173,0.0240618656586895,"DMBX1"
"ENSG00000197641.12",6.63021808414898,-2.07244706824412,0.441306349018448,-4.69616417904172,2.65092495938445e-06,0.000939473213358365,"SERPINB13"
"ENSG00000197889.10",14.3906931753526,-0.572252311875585,0.153167119520278,-3.73613027174427,0.000186873881978338,0.0192500031651766,"MEIG1"
"ENSG00000197943.10",1368.46199198282,0.393348329689624,0.102382937805645,3.84193243640188,0.00012206944151037,0.0143762818783661,"PLCG2"
"ENSG00000198028.4",3.20590706233854,-1.56627708850035,0.269950681330029,-5.80208607284636,6.54949242570426e-09,6.48718827980845e-06,"ZNF560"
"ENSG00000198064.13",9.73532754650218,0.621568008859336,0.139678371877462,4.44999465919196,8.58724248717851e-06,0.0024037434060668,"NPIPB13"
"ENSG00000198788.9",374.812226262097,-1.42133032552974,0.35255232200317,-4.03154436043385,5.54115348099104e-05,0.00859635412920493,"MUC2"
"ENSG00000198846.6",223.386441349889,0.776193347843155,0.140690303478941,5.51703513781487,3.44766521691129e-08,3.02681499236514e-05,"TOX"
"ENSG00000198914.5",15.7405136537929,0.925606801787856,0.248367868862322,3.72675743455748,0.000193958957002926,0.0197689724276149,"POU3F3"
"ENSG00000199436.1",2.08170379155633,0.580384340269561,0.162931766539849,3.56213126878246,0.000367856362165016,0.0299288181744467,"SNORD9"
"ENSG00000200534.1",41.9868338996838,0.377643340400386,0.111564878460279,3.38496617943111,0.000711870250089514,0.044859438647158,"SNORA33"
"ENSG00000201563.1",1.28670041029374,0.691468620891773,0.192833957131678,3.58582394499947,0.000336015600404861,0.0281231774783422,"Y_RNA"
"ENSG00000203688.6",46.9078117784849,0.81304412480864,0.237959153001537,3.4167381861684,0.00063376196800005,0.0419205326401951,"LINC02487"
"ENSG00000203808.12",9.82130095588256,0.603705499847251,0.166585200106349,3.62400441012672,0.000290076654739276,0.025818827409962,"BVES-AS1"
"ENSG00000203812.2",7.72099766459649,-0.657217915305231,0.182785343108606,-3.59557229331418,0.000323679223209364,0.0274197471784091,"H2AC18"
"ENSG00000203867.8",283.582242035,-0.66604641693483,0.188366858837034,-3.53590021645508,0.000406388162055127,0.0319869432707258,"RBM20"
"ENSG00000204475.10",37.2404504875584,0.816049119741708,0.164906373890167,4.9485602071708,7.47644645528839e-07,0.000376021075743034,"NCR3"
"ENSG00000204624.8",90.4260398540991,-0.75075531030528,0.173207315518237,-4.33443188042616,1.46137029967971e-05,0.00343853187472459,"DISP3"
"ENSG00000204655.12",6.18929988958673,-1.1599006871901,0.312461718246556,-3.712136941764,0.000205516735813144,0.0203041073854884,"MOG"
"ENSG00000204682.8",146.922211798799,-0.460099654597775,0.131587069030844,-3.49654155219407,0.00047133108201326,0.035065914743756,"MIR1915HG"
"ENSG00000204965.9",33.3827596057932,0.734697130246375,0.184971030038299,3.97195782547275,7.12843422866814e-05,0.0102747867842993,"PCDHA5"
"ENSG00000205038.12",65.8584167780028,0.690972128465373,0.164540716863663,4.19939904016529,2.67624323426105e-05,0.00527452040287093,"PKHD1L1"
"ENSG00000205056.8",12.4783038602794,1.20164401754079,0.202375365813999,5.93769905100605,2.89050003317558e-09,3.28403311122175e-06,"LINC02397"
"ENSG00000205143.3",10.8354742221233,-0.574415484688016,0.154346927302274,-3.72158678327996,0.000197974802730725,0.019915543371576,"ARID3C"
"ENSG00000205362.11",111.174447804886,-0.689520204196012,0.203811090954951,-3.38313386658834,0.000716636916175143,0.0448774862548494,"MT1A"
"ENSG00000205420.11",635.962415790997,-2.6583042285624,0.290324354410567,-9.15632528989667,5.36946248000451e-20,1.03708483070047e-15,"KRT6A"
"ENSG00000205592.15",139.648868371018,-0.878740556525715,0.262988852770693,-3.34136046934245,0.000833689081032557,0.0486473950320342,"MUC19"
"ENSG00000206579.9",8.17802756510283,0.862198923472771,0.187125448936275,4.60759842327159,4.07346403618566e-06,0.00128978559224439,"XKR4"
"ENSG00000206585.1",3.20954582645031,1.29406250530725,0.266582638658497,4.85426399790798,1.20834675600817e-06,0.000530423032248177,"RNVU1-7"
"ENSG00000206702.1",0.600959031769599,2.06796192195014,0.567611675900734,3.64326882224282,0.000269197431711792,0.0247003030631706,"RNU1-11P"
"ENSG00000206838.1",4.6169090290615,0.570247017414198,0.151588360666365,3.76181268078537,0.000168686366620525,0.0179509246726839,"SNORA5A"
"ENSG00000206899.1",0.490782002236297,1.38641474075514,0.342739993937956,4.04509180509035,5.23026239447156e-05,0.00821300024536755,"RNU6-36P"
"ENSG00000207181.1",5.53338567812708,0.616439784075399,0.148042520417945,4.16393737647198,3.1280594335094e-05,0.00589433209058705,"SNORA14B"
"ENSG00000207445.1",9.72429218355357,1.41865930393087,0.191327888655278,7.41480666463064,1.21802358216768e-13,4.70510329555553e-10,"SNORD15B"
"ENSG00000207493.1",1.33657244716079,1.2028250642364,0.286196271001441,4.20279782132572,2.63636044042706e-05,0.00522256243350035,"SNORA46"
"ENSG00000211491.2",0.462946836760492,0.900869905589565,0.256277966560624,3.51520623360517,0.000439412607487604,0.0337265747864049,"MIR320D1"
"ENSG00000211648.2",1274.82758487654,1.05541830507577,0.219296211506222,4.81275211197993,1.48865895192114e-06,0.000618337705954427,"IGLV1-47"
"ENSG00000211651.3",1529.39780577702,0.800357735353166,0.212071278176972,3.77400344937457,0.000160648537445538,0.0173282653837673,"IGLV1-44"
"ENSG00000211653.2",2407.07404700023,0.868465380366048,0.210735225713813,4.12112107704983,3.77033200003008e-05,0.0066809245334478,"IGLV1-40"
"ENSG00000211655.3",124.131647230594,0.907134363684581,0.239023658752355,3.79516558494503,0.000147544949814745,0.0162843253325536,"IGLV1-36"
"ENSG00000211662.2",2877.40283358352,0.806077381021185,0.222979531057676,3.61502859566371,0.000300314471275881,0.026128035384946,"IGLV3-21"
"ENSG00000211666.2",2921.03994740935,0.717142003480482,0.204033251327163,3.51482907229939,0.000440037114404931,0.0337265747864049,"IGLV2-14"
"ENSG00000211673.2",3738.07433242268,0.794675105653704,0.232702561749016,3.41498219736321,0.000637861804078876,0.0419760879553031,"IGLV3-1"
"ENSG00000211689.7",118.425059026078,1.03625322594474,0.197003154166477,5.26008444041997,1.43989263628418e-07,9.45970295685234e-05,"TRGC1"
"ENSG00000211938.2",1460.60252614045,0.747089336837863,0.206416756444712,3.61932504756691,0.000295372428888383,0.0258837312337178,"IGHV3-7"
